State,Value added to the state's economy by the arts B,Arts' value-added as a share of the state's economy,Arts worker compensation B,Number of arts-related workers
Alabama,$4.8B,2.1%,$2.6,"42,040"
Alaska,$1.3B,2.6%,$1.0,"10,621"
Arizona,$9.6B,2.6%,$5.6,"79,005"
Arkansas,$2.8B,2.2%,$1.7,"30,956"
California,$225B,7.5%,$108.7,"681,211"
Colorado,$14.4B,3.8%,$8.7,"97,408"
Connecticut,$8.9B,3.2%,$5.1,"49,159"
Delaware,$0.9B,1.1%,$0.5,"7,357"
District of Columbia,$11.9B,8.2%,$8.2,"53,141"
Florida,$32.5B,2.9%,$17.5,"233,088"
Georgia,$23.8B,3.8%,$11.4,"134,217"
Hawaii,$2.6B,3.1%,$1.4,"17,941"
Idaho,$1.9B,2.2%,$1.1,"19,113"
Illinois,$26.6B,3.1%,$15.4,"190,078"
Indiana,$7.6B,2.0%,$4.6,"78,328"
Iowa,$4.2B,2.1%,$2.4,"38,110"
Kansas,$4.2B,2.4%,$2.7,"41,280"
Kentucky,$5.6B,2.6%,$2.8,"46,652"
Louisiana,$5.5B,2.3%,$2.8,"45,875"
Maine,$1.6B,2.3%,$0.9,"14,866"
Maryland,$10.2B,2.5%,$6.1,"68,265"
Massachusetts,$23.7B,4.1%,$13.6,"125,091"
Michigan,$13.4B,2.6%,$7.8,"106,003"
Minnesota,$10.9B,2.9%,$6.4,"81,845"
Mississippi,$2.1B,1.8%,$1.2,"22,641"
Missouri,$9.5B,2.9%,$5.4,"84,060"
Montana,$1.8B,3.4%,$1.0,"15,230"
Nebraska,$3B,2.2%,$1.8,"26,888"
Nevada,$8.1B,4.7%,$3.0,"37,043"
New Hampshire,$2.9B,3.3%,$1.7,"20,293"
New Jersey,$20.8B,3.4%,$11.7,"119,619"
New Mexico,$2.6B,2.6%,$1.4,"21,523"
New York,$126.7B,7.3%,$53.4,"435,693"
North Carolina,$16.5B,2.8%,$8.8,"115,891"
North Dakota,$1.3B,2.4%,$0.8,"12,025"
Ohio,$21.2B,3.1%,$9.9,"152,579"
Oklahoma,$4.1B,2.2%,$2.4,"38,991"
Oregon,$8B,3.3%,$4.8,"60,994"
Pennsylvania,$25.7B,3.3%,$13.0,"156,980"
Rhode Island,$1.9B,3.2%,$1.1,"15,723"
South Carolina,$5.9B,2.4%,$3.2,"49,984"
South Dakota,$1.1B,2.1%,$0.7,"12,768"
Tennessee,$11.9B,3.2%,$5.9,"81,490"
Texas,$49.2B,2.8%,$26.2,"350,555"
Utah,$6.8B,3.5%,$4.0,"60,729"
Vermont,$1B,2.9%,$0.6,"9,706"
Virginia,$16.2B,2.9%,$8.7,"109,962"
Washington,$62.4B,10.3%,$28.9,"180,262"
West Virginia,$1.3B,1.7%,$0.8,"13,865"
Wisconsin,$9.6B,2.8%,$5.7,"83,166"
Wyoming,$1B,2.9%,$0.8,"10,670"
